noise,coupling,conn_complex,cv,cv2,isi_distance,max_cluster,mean_firing_rate,pearson_correlation,fano_factor,spike_contrast,spike_distance,spike_sync,largest_assembly,assembly_variety
0.014,0.04,50,1.21954737,0.69711638,0.49636,49,0.63204,0.20700305,0.56382381,0.27298905,0.27597,0.45275,50,50
0.014,0.045,50,1.2598978,0.68818893,0.48631,49,0.56088,0.23065151,0.7626815,0.28929208,0.27191,0.46749,50,50
0.014,0.05,50,1.54281525,0.4775637,0.43599,50,0.65352,0.46593802,0.66649039,0.44938449,0.24733,0.65703,50,49
0.014,0.055,50,1.9896939,0.19148422,0.29969,50,1.25936,0.73555627,0.16233261,0.78164964,0.17062,0.89246,50,51
0.014,0.06,50,0.11927924,0.05929845,0.05358,50,2.34656,0.85748795,0.01902496,0.93149161,0.03849,0.99267,50,51
0.014,0.065,50,1.62620357,0.07902664,0.13275,50,1.93048,0.84732718,0.02389292,0.91180129,0.0806,0.97789,50,51
0.014,0.07,50,0.05302376,0.04684348,0.03802,50,2.36448,0.87848797,0.00184599,0.94467327,0.02981,0.9986,50,51
0.014,0.075,50,0.04249557,0.04380772,0.03489,50,2.3664,0.88527604,0.00064233,0.95335694,0.02759,0.99936,50,51
0.014,0.08,50,0.0400628,0.04174523,0.03302,50,2.36672,0.89576285,0.00060032,0.95376492,0.02597,0.99949,50,51
0.014,0.085,50,0.03351377,0.03970784,0.03096,50,2.3675200000000003,0.897913,0.00018788,0.95669221,0.0245,0.9998,50,49
0.014,0.09,50,0.30549126,0.03996867,0.04038,50,2.32072,0.90519694,0.00305974,0.95480158,0.02984,0.99833,50,50
0.014,0.095,50,0.04960851,0.03708759,0.03147,50,2.34592,0.90615954,0.00057837,0.96024669,0.02352,0.99915,50,50
0.014,0.1,50,0.03475119,0.03546727,0.02919,50,2.35592,0.91090528,0.0007457,0.9616535,0.02198,0.99944,50,51
0.014,0.105,50,0.06410995,0.03448935,0.02982,50,2.34124,0.92116155,0.00044045,0.96518188,0.02221,0.99945,50,51
0.014,0.11,50,0.03242923,0.03374054,0.02577,50,2.36328,0.92560954,0.00022883,0.96639163,0.02,0.99976,50,51
0.014,0.115,50,0.03063799,0.03243326,0.02451,50,2.36132,0.92491844,0.00019006,0.96763827,0.01882,0.99981,50,51
0.014,0.12,50,0.02410899,0.03113197,0.02338,50,2.362,0.92599819,0.0,0.96794669,0.01807,1.0,50,51
0.014,0.125,50,0.02311578,0.02981835,0.02225,50,2.3600000000000003,0.92736733,0.0,0.97190075,0.01722,1.0,50,51
0.014,0.13,50,0.02543626,0.02939936,0.0218,50,2.35968,0.9295558,0.00014782,0.97042102,0.01672,0.99987,50,50
0.014,0.135,50,0.0229121,0.02838198,0.0207,50,2.35992,0.93378856,3.254e-05,0.9714176,0.016,0.99997,50,48
0.014,0.14,50,0.02130478,0.02723618,0.01975,50,2.3600000000000003,0.94021545,0.0,0.9772096,0.01536,1.0,50,49
0.014,0.145,50,0.02503402,0.02711272,0.01975,50,2.3576,0.93828542,0.00013573,0.9752783,0.01506,0.99986,50,51
0.014,0.15,50,0.02052832,0.02629839,0.01858,50,2.358,0.94069618,0.0,0.9778331,0.01422,1.0,50,49
0.014,0.155,50,0.02041839,0.02554151,0.01797,50,2.356,0.94667303,0.0,0.97818367,0.01383,1.0,50,51
0.014,0.16,50,0.13052513,0.02812134,0.01923,50,2.34616,0.94462953,0.0008129,0.97726861,0.01376,0.99939,50,51
0.014,0.165,50,0.01908195,0.024001,0.0165,50,2.356,0.95358707,0.0,0.98041789,0.01244,1.0,50,49
0.014,0.17,50,0.19503099,0.02877323,0.01953,50,2.3338,0.9438646,0.00120833,0.97844672,0.01367,0.99907,50,50
0.014,0.175,50,0.02506848,0.02462189,0.01616,50,2.35148,0.9512999,0.00016364,0.98163968,0.01224,0.99982,50,51
0.014,0.18,50,0.19591348,0.02782973,0.01769,50,2.33412,0.95305233,0.00066526,0.98075183,0.01223,0.99932,50,51
0.014,0.185,50,0.08623883,0.02660865,0.01671,50,2.34304,0.95475568,0.00062278,0.98355788,0.01184,0.99927,50,51
0.014,0.19,50,0.08123445,0.02470895,0.01517,50,2.34372,0.95682144,0.00013688,0.98274647,0.01124,0.99969,50,51
0.014,0.195,50,0.05490588,0.0233449,0.01372,50,2.34648,0.95400135,0.00018956,0.98245917,0.01019,0.99982,50,51
0.014,0.2,50,0.03216315,0.02308397,0.01344,50,2.34624,0.9621793,9.002e-05,0.98267139,0.01027,0.99991,50,49
0.015,0.0,21,0.4651671,0.31807607,0.32626,21,1.79952,0.00048778,0.25604872,0.12568907,0.267,0.74012,30,23
0.015,0.005,20,0.58778291,0.42006648,0.40001,19,1.5376,0.00240239,0.37055151,0.12766649,0.27586,0.64343,29,23
0.015,0.01,21,0.69619001,0.51045776,0.45032,20,1.31344,0.00729044,0.44177366,0.12941589,0.28207,0.55994,26,25
0.015,0.015,22,0.7900195,0.58643714,0.48234,22,1.13296,0.0186023,0.41245869,0.12830109,0.28644,0.49334,31,28
0.015,0.02,26,0.86569232,0.64072162,0.50344,25,0.99292,0.02406793,0.44049551,0.12859042,0.29153,0.44582,31,32
0.015,0.025,37,0.91558561,0.6703677,0.50828,31,0.90768,0.04214121,0.88809801,0.1257712,0.28922,0.4248,44,35
0.015,0.03,32,0.96289811,0.71364235,0.51392,29,0.8084,0.04762767,0.59604156,0.13438892,0.29017,0.3932,35,34
0.015,0.035,42,1.01064856,0.73163288,0.51264,36,0.74256,0.07551769,0.91457014,0.15074876,0.28735,0.39058,45,41
0.015,0.04,49,1.06528681,0.7384028,0.50373,45,0.6778,0.11373006,1.13003836,0.15910725,0.28476,0.4075,50,48
0.015,0.045,50,1.2362854,0.62363186,0.48017,50,0.73936,0.25350662,0.50361826,0.27932266,0.26449,0.51664,50,51
0.015,0.05,50,1.52058652,0.25033971,0.31547,50,1.3438,0.63529365,0.26070844,0.68275307,0.17627,0.83911,50,51
0.015,0.055,50,0.3000012,0.0797779,0.07954,50,2.29064,0.81495157,0.03532428,0.90602611,0.05017,0.97908,50,51
0.015,0.06,50,0.10478329,0.05839761,0.05128,50,2.355,0.85289881,0.00653079,0.93325156,0.03791,0.99424,50,51
0.015,0.065,50,0.09217602,0.05353696,0.04546,50,2.3602800000000004,0.8650253,0.00308472,0.94145858,0.03444,0.99626,50,51
0.015,0.07,50,0.0888877,0.05061314,0.04227,50,2.36228,0.87109482,0.0044706,0.94385825,0.03199,0.99677,50,51
0.015,0.075,50,0.04970594,0.04520937,0.036,50,2.3692,0.8867827,0.00054027,0.95024081,0.02846,0.99904,50,51
0.015,0.08,50,0.04006188,0.04275118,0.03369,50,2.3708,0.89091275,0.00033744,0.95414963,0.02674,0.99955,50,51
0.015,0.085,50,0.03602373,0.04090847,0.03194,50,2.37124,0.89748041,0.00026619,0.95524365,0.02531,0.99969,50,51
0.015,0.09,50,0.04502505,0.04002675,0.03157,50,2.36828,0.90134536,0.00158799,0.95570849,0.02459,0.99915,50,51
0.015,0.095,50,0.31507961,0.0401732,0.04049,50,2.31976,0.90539171,0.00184985,0.95750152,0.03005,0.99842,50,51
0.015,0.1,50,0.03130068,0.0366329,0.0289,50,2.36896,0.91168052,0.00031204,0.96114974,0.02247,0.99965,50,51
0.015,0.105,50,0.31124477,0.03781161,0.03933,50,2.32116,0.91256209,0.00258802,0.95931022,0.02856,0.99823,50,51
0.015,0.11,50,0.02677199,0.03423025,0.02575,50,2.36796,0.92582542,1.655e-05,0.9646396,0.02017,0.99998,50,49
0.015,0.115,50,0.02568434,0.03298427,0.02476,50,2.36796,0.91934466,1.655e-05,0.96693208,0.01935,0.99998,50,51
0.015,0.12,50,0.02513706,0.03207365,0.02408,50,2.36596,0.92821094,1.657e-05,0.96635414,0.01863,0.99998,50,51
0.015,0.125,50,0.02898533,0.03118228,0.0241,50,2.363,0.92638615,0.00027931,0.96879593,0.01818,0.99958,50,51
0.015,0.13,50,0.02621683,0.0304995,0.02256,50,2.36572,0.92895692,0.00010179,0.96974852,0.01726,0.9999,50,49
0.015,0.135,50,0.03174208,0.03031602,0.02235,50,2.3610800000000003,0.92937886,0.00024429,0.9714517,0.01695,0.99971,50,51
0.015,0.14,50,0.02512507,0.02910488,0.02189,50,2.3518800000000004,0.93572029,0.00018402,0.97268755,0.0163,0.99979,50,51
0.015,0.145,50,0.02448769,0.02827205,0.02028,50,2.35976,0.93618457,8.95e-05,0.97560615,0.01546,0.99991,50,51
0.015,0.15,50,0.02712796,0.02776078,0.0199,50,2.35948,0.93870803,0.00016309,0.97434915,0.01516,0.9998,50,49
0.015,0.155,50,0.02121331,0.0265069,0.01851,50,2.3600000000000003,0.94092953,0.0,0.97654256,0.01424,1.0,50,49
0.015,0.16,50,0.02165571,0.02565506,0.01789,50,2.35988,0.94602018,4.78e-05,0.97927136,0.01382,0.99995,50,51
0.015,0.165,50,0.02133661,0.02536561,0.01751,50,2.35792,0.94427981,3.257e-05,0.97646628,0.01348,0.99997,50,49
0.015,0.17,50,0.01986151,0.02481192,0.01675,50,2.356,0.94594441,0.0,0.97978967,0.01274,1.0,50,47
0.015,0.175,50,0.01990363,0.0243868,0.01601,49,2.356,0.949923,0.0,0.97782084,0.01211,1.0,50,48
0.015,0.18,50,0.01938965,0.02375736,0.01537,50,2.356,0.95071321,0.0,0.98268784,0.01156,1.0,50,45
0.015,0.185,50,0.02031045,0.02308039,0.01511,50,2.35588,0.95288901,4.788e-05,0.98212214,0.01139,0.99995,50,51
0.015,0.19,50,0.16561079,0.02689736,0.01646,50,2.34124,0.95109718,0.00040628,0.98126064,0.01166,0.99958,50,49
0.015,0.195,50,0.07823831,0.02560181,0.01495,50,2.34824,0.95371558,0.00012401,0.98096852,0.01101,0.99987,50,49
0.015,0.2,50,0.14180929,0.02595991,0.01505,50,2.34052,0.95359363,0.00030113,0.98336572,0.01084,0.99973,50,50
0.016,0.0,20,0.45258617,0.31829846,0.32292,20,1.80516,-0.00040133,0.25895056,0.12515234,0.26722,0.74009,30,24
0.016,0.005,21,0.57367987,0.41065032,0.39211,19,1.57284,0.00236144,0.19933827,0.12640828,0.27459,0.65365,27,23
0.016,0.01,24,0.67238977,0.49514394,0.43999,21,1.3587600000000002,0.00845858,0.36038094,0.12636522,0.28043,0.57575,30,28
0.016,0.015,21,0.74195785,0.56213892,0.46847,21,1.1882799999999998,0.0131872,0.52863029,0.1279833,0.28412,0.51586,31,28
0.016,0.02,27,0.80104799,0.60912031,0.48532,25,1.06808,0.02259226,0.38468729,0.12676953,0.28718,0.47372,30,30
0.016,0.025,33,0.86467437,0.65045902,0.49968,28,0.97136,0.03500995,0.53421512,0.12687366,0.28805,0.44149,34,33
0.016,0.03,41,0.9063119,0.66193653,0.50256,33,0.92556,0.0551779,0.66902545,0.13501016,0.28545,0.43594,41,39
0.016,0.035,48,0.95296391,0.66162447,0.4955,45,0.88624,0.10132396,0.57308539,0.15977409,0.27891,0.44947,50,49
0.016,0.04,50,1.05669172,0.57027677,0.46837,50,0.97088,0.2319628,0.6074621,0.26925254,0.25842,0.54601,50,51
0.016,0.045,50,1.15944174,0.4031829,0.40317,50,1.2176,0.42467247,0.36268068,0.47525654,0.22144,0.70116,50,51
0.016,0.05,50,0.95373456,0.15030315,0.18528,50,1.95144,0.72263733,0.08646087,0.81320015,0.10796,0.92712,50,51
0.016,0.055,50,1.1000352,0.12425158,0.16754,50,1.95428,0.76834879,0.06832225,0.84495339,0.09943,0.94475,50,51
0.016,0.06,50,0.55024705,0.06902088,0.07266,50,2.28428,0.84340601,0.01635561,0.92064471,0.04905,0.98692,50,51
0.016,0.065,50,0.07768707,0.05293167,0.04446,50,2.36816,0.86752817,0.00296737,0.94011098,0.03426,0.99706,50,51
0.016,0.07,50,0.04886351,0.04745749,0.03831,50,2.37356,0.87891149,0.00058275,0.9490739,0.03051,0.99899,50,51
0.016,0.075,50,0.04154649,0.04487953,0.03566,50,2.37472,0.88755203,0.00046355,0.94581782,0.02844,0.99945,50,51
0.016,0.08,50,0.03541541,0.04253904,0.03343,50,2.37552,0.89320145,0.00022092,0.94937684,0.02677,0.9998,50,51
0.016,0.085,50,0.03905678,0.04173857,0.03282,50,2.37484,0.89840835,0.00054202,0.95511658,0.02606,0.99957,50,51
0.016,0.09,50,0.0335702,0.04011554,0.03126,50,2.37556,0.90242679,0.00014447,0.95869642,0.02457,0.99983,50,50
0.016,0.095,50,0.02936004,0.03831485,0.02961,50,2.374,0.9066481,0.0,0.96173078,0.02332,1.0,50,51
0.016,0.1,50,0.03339281,0.03794357,0.03004,50,2.37056,0.90405514,0.00023758,0.95905489,0.02295,0.99956,50,51
0.016,0.105,50,0.1262302,0.03720709,0.035,50,2.34668,0.91199595,0.00179351,0.96140286,0.02556,0.99889,50,51
0.016,0.11,50,0.03535976,0.03589883,0.02749,50,2.3726,0.91405183,0.00071651,0.96250005,0.02109,0.99951,50,49
0.016,0.115,50,0.0263468,0.03412458,0.02564,50,2.37092,0.9232666,0.00020954,0.96545651,0.01995,0.99979,50,51
0.016,0.12,50,0.02539057,0.0329711,0.02463,50,2.37032,0.9237472,0.0001134,0.96727361,0.01912,0.99988,50,51
0.016,0.125,50,0.02578465,0.03257536,0.02432,50,2.36788,0.92766413,4.764e-05,0.9663556,0.01867,0.99995,50,51
0.016,0.13,50,0.03121835,0.03173505,0.02349,50,2.3692,0.92495786,0.00027013,0.96882694,0.01807,0.99976,50,51
0.016,0.135,50,0.0231449,0.02987691,0.02207,50,2.368,0.93016679,0.0,0.97148438,0.01698,1.0,50,51
0.016,0.14,50,0.02699758,0.03018457,0.02192,50,2.36588,0.92828678,0.00018293,0.97289812,0.01662,0.99978,50,47
0.016,0.145,50,0.02474278,0.02911327,0.02094,50,2.36588,0.93956231,0.00011531,0.97349175,0.01594,0.99989,50,49
0.016,0.15,50,0.03089715,0.02869657,0.02067,50,2.36312,0.93862567,0.00020854,0.97283368,0.01563,0.99976,50,50
0.016,0.155,50,0.02629198,0.02817547,0.01985,50,2.36356,0.94171904,0.0001452,0.97358221,0.0152,0.99984,50,51
0.016,0.16,50,0.02433631,0.02714951,0.01902,50,2.36168,0.93637476,0.00011382,0.97573706,0.0144,0.99988,50,51
0.016,0.165,50,0.02690715,0.02627595,0.01808,50,2.36128,0.94546356,0.00019515,0.97981406,0.01383,0.9998,50,51
0.016,0.17,50,0.07307504,0.02821426,0.01864,50,2.35556,0.94466664,0.00058721,0.97658823,0.01382,0.9995,50,50
0.016,0.175,50,0.02119259,0.02512175,0.01664,50,2.35992,0.9475277,3.254e-05,0.97816635,0.01277,0.99997,50,51
0.016,0.18,50,0.0207822,0.02455855,0.01616,49,2.35996,0.95541473,1.661e-05,0.98030151,0.01236,0.99998,50,47
0.016,0.185,50,0.0400411,0.02510914,0.016,48,2.35644,0.95257455,0.00024749,0.98036875,0.01197,0.99977,50,47
0.016,0.19,50,0.04862965,0.02570964,0.01582,50,2.35432,0.94692059,0.00014815,0.98060286,0.01181,0.99986,50,49
0.016,0.195,50,0.0244931,0.02407997,0.01501,48,2.35556,0.95551724,0.0001457,0.98249145,0.01122,0.99985,50,46
0.016,0.2,50,0.01935815,0.02316133,0.0142,50,2.356,0.96104496,0.0,0.98450694,0.01066,1.0,50,51
0.017,0.0,22,0.43975673,0.3122241,0.31624,21,1.82124,-0.00027524,0.23385781,0.12738574,0.26584,0.74568,30,23
0.017,0.005,22,0.55313754,0.39956472,0.38359,21,1.6015199999999998,0.00424911,0.17611069,0.12729157,0.27254,0.66436,30,26
0.017,0.01,21,0.63573393,0.47432398,0.42633,21,1.41088,0.00959161,0.4492039,0.12600646,0.27929,0.59449,28,27
0.017,0.015,23,0.70990974,0.54004681,0.45745,22,1.24488,0.01215537,0.50004241,0.12674314,0.28276,0.53505,27,26
0.017,0.02,24,0.76173334,0.58911406,0.47348,23,1.1296,0.02253405,0.54504249,0.1289483,0.28523,0.49453,30,30
0.017,0.025,36,0.81539607,0.61805487,0.48552,31,1.05588,0.035478,0.50766451,0.1271546,0.28409,0.47311,36,34
0.017,0.03,40,0.85747137,0.61714158,0.48931,37,1.0324,0.0690524,0.54598993,0.14102445,0.28161,0.47375,42,42
0.017,0.035,49,0.91486365,0.54871357,0.46253,49,1.10944,0.17663805,0.77942313,0.2365563,0.26104,0.55018,50,51
0.017,0.04,50,0.9645064,0.55412686,0.45774,50,1.06972,0.21715642,0.52013686,0.26943847,0.25635,0.5614,50,51
0.017,0.045,50,0.99617511,0.29084035,0.31895,50,1.56352,0.51814516,0.47045436,0.59799424,0.17825,0.8007,50,51
0.017,0.05,50,0.77672509,0.15141399,0.17998,50,2.00612,0.70178733,0.09959165,0.7985561,0.10324,0.92169,50,51
0.017,0.055,50,0.32717249,0.07894852,0.08041,50,2.30208,0.81582561,0.01181401,0.90281435,0.05418,0.98113,50,51
0.017,0.06,50,0.20923838,0.06227882,0.05589,50,2.3498,0.8438349,0.00463869,0.92813482,0.04126,0.99289,50,51
0.017,0.065,50,0.29445835,0.059116,0.05438,50,2.3402000000000003,0.85648504,0.00742672,0.93514521,0.0398,0.99331,50,51
0.017,0.07,50,0.05232125,0.04945634,0.03975,50,2.37696,0.87593758,0.00142165,0.94663713,0.03135,0.99882,50,51
0.017,0.075,50,0.04853702,0.04708631,0.0375,50,2.3776,0.88484995,0.00121131,0.95397132,0.0295,0.99909,50,51
0.017,0.08,50,0.04232237,0.04472325,0.03523,50,2.37852,0.89371781,0.00059903,0.95484746,0.02779,0.99943,50,51
0.017,0.085,50,0.03513524,0.0423559,0.03307,50,2.37956,0.89573001,0.00014423,0.95355064,0.02627,0.99982,50,51
0.017,0.09,50,0.03393508,0.04028177,0.03132,50,2.37952,0.9010039,0.00018693,0.95657815,0.02498,0.99984,50,51
0.017,0.095,50,0.0296059,0.03864424,0.02981,50,2.3800000000000003,0.90714672,0.0,0.95626793,0.02369,1.0,50,51
0.017,0.1,50,0.02922823,0.0383073,0.02919,50,2.378,0.90544012,0.0,0.95954402,0.02276,1.0,50,51
0.017,0.105,50,0.02850202,0.03699318,0.02813,50,2.3779600000000003,0.91490252,1.648e-05,0.96196603,0.02192,0.99998,50,51
0.017,0.11,50,0.0274804,0.03539311,0.02685,50,2.37608,0.91150703,6.599e-05,0.96118091,0.02099,0.99993,50,51
0.017,0.115,50,0.02635732,0.03424517,0.02586,50,2.376,0.91669825,0.0,0.96632332,0.02006,1.0,50,51
0.017,0.12,50,0.02655819,0.0338346,0.0255,50,2.37396,0.92030356,1.651e-05,0.96525505,0.01964,0.99998,50,51
0.017,0.125,50,0.03072732,0.03375516,0.02523,50,2.3734,0.92476463,0.00017696,0.96658722,0.01921,0.99981,50,49
0.017,0.13,50,0.03072647,0.03255066,0.02429,50,2.37212,0.92232661,0.00055343,0.96906505,0.01838,0.99959,50,51
0.017,0.135,50,0.02955384,0.03156368,0.02328,50,2.3714,0.92755965,0.00017711,0.96972328,0.01781,0.99982,50,49
0.017,0.14,50,0.02435557,0.03048691,0.02221,50,2.37024,0.93427395,0.00015661,0.97082255,0.01699,0.99985,50,51
0.017,0.145,50,0.02391282,0.0299689,0.02154,50,2.37,0.93588279,0.0,0.97209737,0.01661,1.0,50,49
0.017,0.15,50,0.03370749,0.02995977,0.02142,50,2.36872,0.93147107,0.00059982,0.972299,0.0163,0.99958,50,51
0.017,0.155,50,0.02270909,0.02818401,0.02001,50,2.36796,0.94158858,1.655e-05,0.97520965,0.0153,0.99998,50,51
0.017,0.16,50,0.02301946,0.02811767,0.01948,50,2.36608,0.93792874,0.00010008,0.97833083,0.01468,0.9999,50,51
0.017,0.165,50,0.02989272,0.02791308,0.01955,50,2.3632000000000004,0.93628219,0.00020311,0.97571634,0.01457,0.99974,50,51
0.017,0.17,50,0.05590671,0.02822726,0.01888,50,2.3600000000000003,0.94454619,0.00061017,0.977814,0.01417,0.9996,50,51
0.017,0.175,50,0.0335556,0.02706229,0.01835,50,2.36048,0.94605426,0.00069681,0.97784582,0.01365,0.9996,50,51
0.017,0.18,50,0.02545096,0.02546626,0.01677,50,2.36144,0.94951233,0.00017074,0.97907123,0.01278,0.99983,50,48
0.017,0.185,50,0.02207462,0.02554722,0.01636,50,2.35992,0.94757094,3.254e-05,0.98060154,0.01244,0.99997,50,49
0.017,0.19,50,0.02339934,0.02476562,0.01576,49,2.3597200000000003,0.95420103,0.00010205,0.98070369,0.01201,0.99989,50,50
0.017,0.195,50,0.02031881,0.02389467,0.01498,49,2.35996,0.95452507,1.661e-05,0.9832089,0.01161,0.99998,50,46
0.017,0.2,50,0.03980498,0.0251686,0.01459,50,2.35564,0.96513262,0.00026116,0.9814326,0.01099,0.99971,50,49
0.018,0.0,19,0.4354185,0.31078336,0.31445,19,1.82916,-0.0003677,0.11900938,0.12603599,0.26541,0.74698,31,24
0.018,0.005,20,0.5278297,0.38548065,0.37124,20,1.63212,0.00311675,0.21118104,0.12753964,0.27082,0.67572,29,24
0.018,0.01,24,0.60869657,0.45928833,0.41401,22,1.44948,0.0068565,0.34869388,0.12741121,0.27644,0.60919,28,24
0.018,0.015,23,0.67085072,0.51468007,0.4427,23,1.30792,0.01597634,0.39604624,0.12716374,0.27987,0.55788,30,29
0.018,0.02,24,0.72830816,0.56185868,0.46231,24,1.19356,0.02244185,0.4380368,0.13301384,0.28205,0.51718,33,29
0.018,0.025,30,0.75982357,0.58579774,0.47088,27,1.12312,0.03437791,0.52967875,0.12962106,0.2819,0.49635,35,35
0.018,0.03,35,0.80453507,0.59055417,0.47673,31,1.09836,0.05685328,0.57028224,0.1402348,0.27959,0.49641,42,38
0.018,0.035,48,0.83866796,0.55827596,0.46547,46,1.134,0.12582599,0.50948854,0.20111555,0.26878,0.53364,49,50
0.018,0.04,50,0.88449971,0.42859058,0.40859,50,1.33928,0.30242427,0.33210441,0.37024795,0.23318,0.66252,50,51
0.018,0.045,50,0.77587839,0.22850544,0.25786,50,1.82524,0.57426598,0.1923644,0.67044675,0.14812,0.85481,50,51
0.018,0.05,50,0.48713327,0.11518704,0.12866,50,2.2003600000000003,0.74867008,0.08564744,0.85577467,0.08044,0.95446,50,51
0.018,0.055,50,0.20466783,0.0806955,0.07786,50,2.32744,0.80764626,0.02258413,0.90565249,0.05347,0.98214,50,51
0.018,0.06,50,0.22957718,0.0671917,0.06191,50,2.34248,0.83663727,0.00794235,0.92502188,0.04444,0.98981,50,51
0.018,0.065,50,0.1211659,0.05825658,0.05052,50,2.36728,0.86174198,0.00485823,0.93551362,0.03788,0.99452,50,51
0.018,0.07,50,0.06073424,0.05040091,0.04096,50,2.37996,0.87233647,0.00310896,0.94719888,0.03219,0.99822,50,51
0.018,0.075,50,0.04701498,0.04699239,0.03735,50,2.38296,0.87985753,0.00111592,0.95035285,0.02967,0.99914,50,51
0.018,0.08,50,0.03951151,0.04473235,0.03515,50,2.38384,0.88610215,0.00053158,0.95547064,0.02798,0.99942,50,51
0.018,0.085,50,0.05946227,0.04419537,0.0356,50,2.38028,0.88984561,0.00191608,0.95673635,0.02782,0.99878,50,51
0.018,0.09,50,0.04116029,0.04208793,0.03297,50,2.38244,0.89617514,0.00058058,0.95695653,0.0261,0.99946,50,51
0.018,0.095,50,0.03514388,0.04074006,0.03147,50,2.38336,0.90043842,0.00021617,0.95502915,0.0247,0.99976,50,51
0.018,0.1,50,0.03030426,0.03891934,0.02975,50,2.3824,0.90804937,0.00020148,0.96032532,0.02334,0.99981,50,51
0.018,0.105,50,0.03021569,0.0377168,0.02867,50,2.3818,0.90792876,7.557e-05,0.95809071,0.02246,0.99992,50,51
0.018,0.11,50,0.02997742,0.03715832,0.02809,50,2.3798,0.91334164,0.00010925,0.96031737,0.02195,0.99992,50,51
0.018,0.115,50,0.02820459,0.03564394,0.02686,50,2.37988,0.91264145,4.74e-05,0.96321296,0.02093,0.99995,50,51
0.018,0.12,50,0.0285363,0.03415446,0.02578,50,2.3797200000000003,0.91877434,0.00010119,0.96475608,0.02013,0.99989,50,51
0.018,0.125,50,0.02600071,0.03327061,0.02487,50,2.3791200000000003,0.92011906,0.00020714,0.96777062,0.01929,0.99977,50,49
0.018,0.13,50,0.03048683,0.03328536,0.02469,50,2.3774,0.92470458,0.00017666,0.96741153,0.0188,0.9998,50,51
0.018,0.135,50,0.02896153,0.03228636,0.02382,50,2.37552,0.92947092,0.00015357,0.96847657,0.01833,0.99984,50,51
0.018,0.14,50,0.02466668,0.03108987,0.02288,50,2.37396,0.92784076,1.651e-05,0.97034114,0.01742,0.99998,50,51
0.018,0.145,50,0.03470845,0.03199382,0.02341,50,2.37284,0.9325977,0.00027275,0.97073679,0.01757,0.99962,50,51
0.018,0.15,50,0.02519598,0.0300966,0.02164,50,2.3732,0.93209395,0.00026968,0.97162877,0.01636,0.99975,50,50
0.018,0.155,50,0.02994039,0.02979099,0.02114,50,2.36972,0.93853916,0.00050673,0.97070096,0.0159,0.99964,50,49
0.018,0.16,50,0.0272901,0.02915745,0.02048,50,2.36964,0.93932047,0.00012458,0.9738874,0.01562,0.99987,50,51
0.018,0.165,50,0.08050358,0.03052277,0.02085,50,2.36408,0.9403759,0.0004724,0.97437335,0.01538,0.99945,50,51
0.018,0.17,50,0.11957513,0.02990971,0.0202,50,2.36004,0.94777288,0.00083016,0.97666015,0.01477,0.99935,50,49
0.018,0.175,50,0.02172621,0.02692216,0.01782,50,2.36608,0.94185832,3.246e-05,0.97980826,0.0135,0.99997,50,49
0.018,0.18,50,0.15925616,0.03177249,0.02004,50,2.34844,0.93954991,0.00082744,0.97813889,0.01427,0.99928,50,51
0.018,0.185,50,0.13280831,0.03181162,0.01956,50,2.34768,0.94567812,0.00195461,0.97770522,0.01389,0.99906,50,51
0.018,0.19,50,0.14468951,0.02959189,0.01777,50,2.34808,0.95174625,0.00030527,0.97851603,0.01256,0.9995,50,50
0.018,0.195,50,0.02245939,0.02519617,0.0156,50,2.36184,0.95329414,6.232e-05,0.97940826,0.01192,0.99994,50,50
0.018,0.2,50,0.02206126,0.02556037,0.01547,50,2.3600000000000003,0.94588089,0.0,0.97959141,0.01172,1.0,50,49
0.019,0.0,20,0.42365981,0.30752272,0.30937,20,1.84172,-0.00085369,0.15350911,0.12483982,0.26531,0.75043,30,24
0.019,0.005,21,0.51187754,0.38181149,0.36496,21,1.6531600000000002,0.00266016,0.22759273,0.12494858,0.27053,0.68206,30,25
0.019,0.01,23,0.585966,0.44476607,0.40501,22,1.48564,0.00468613,0.28721305,0.1257909,0.27556,0.62142,29,25
0.019,0.015,23,0.6431658,0.49546855,0.43134,22,1.3529600000000002,0.01041497,0.35910833,0.12779387,0.27823,0.57426,28,25
0.019,0.02,26,0.69283385,0.53660617,0.45008,23,1.24736,0.01638645,0.40978964,0.1290245,0.2806,0.53664,31,29
0.019,0.025,30,0.7336696,0.55858936,0.46171,28,1.1814,0.03472959,0.40807517,0.1264432,0.27975,0.51777,37,34
